Data:float,Data2:float
"-0.0","0.0"
"-0.0","0.006283179856836796"
"-0.0","0.012566359713673592"
"-0.03262823447585106","0.025132719427347183"
"-0.0887613594532013","0.0314159020781517"
"-0.19430457055568695","0.037699081003665924"
"-0.3009190559387207","0.050265438854694366"
"-0.40615686774253845","0.056548621505498886"
"-0.5393269658088684","0.0628318041563034"
"-0.6581384539604187","0.06911497563123703"
"-0.7650130391120911","0.06911497563123703"
"-0.8605659604072571","0.07539816200733185"
"-0.9145956039428711","0.08168134093284607"
"-0.9710235595703125","0.08168134093284607"
"-1.0294054746627808","0.08168134093284607"
"-1.058611273765564","0.08168134093284607"
"-1.0673449039459229","0.08168134093284607"
"-1.0619640350341797","0.08168134093284607"
"-1.048649787902832","0.08168134093284607"
"-1.0318987369537354","0.08168134093284607"
"-1.0148696899414062","0.08168134093284607"
"-0.9996023178100586","0.07539816200733185"
"-0.9872838258743286","0.07539816200733185"
"-0.945844292640686","0.07539816200733185"
"-0.9171546101570129","0.06911497563123703"
"-0.8986446857452393","0.06911497563123703"
"-0.8572074174880981","0.0628318041563034"
"-0.8324249982833862","0.0628318041563034"
"-0.7874182462692261","0.0628318041563034"
"-0.762182891368866","0.056548621505498886"
"-0.7512688636779785","0.056548621505498886"
"-0.7194924354553223","0.056548621505498886"
"-0.7049160003662109","0.050265438854694366"
"-0.7022809386253357","0.050265438854694366"
"-0.6765880584716797","0.050265438854694366"
"-0.666219174861908","0.050265438854694366"
"-0.6662442684173584","0.043982259929180145"
"-0.6746094226837158","0.043982259929180145"
"-0.6556029915809631","0.043982259929180145"
"-0.648693859577179","0.043982259929180145"
"-0.6497687101364136","0.043982259929180145"
"-0.6575121879577637","0.043982259929180145"
"-0.6694229245185852","0.037699081003665924"
"-0.6836668252944946","0.037699081003665924"
"-0.6662330627441406","0.037699081003665924"
"-0.6579254865646362","0.037699081003665924"
"-0.6557352542877197","0.037699081003665924"
"-0.6591789722442627","0.037699081003665924"
"-0.6663597226142883","0.037699081003665924"
"-0.6758589744567871","0.037699081003665924"
"-0.6865607500076294","0.037699081003665924"
"-0.6976705193519592","0.037699081003665924"
"-0.7086507081985474","0.037699081003665924"
"-0.7191662788391113","0.037699081003665924"
"-0.7290344834327698","0.037699081003665924"
"-0.7381824254989624","0.0314159020781517"
"-0.7466124296188354","0.0314159020781517"
"-0.7217463254928589","0.0314159020781517"
"-0.7054133415222168","0.0314159020781517"
"-0.6953023672103882","0.0314159020781517"
"-0.6913690567016602","0.0314159020781517"
"-0.691960334777832","0.0314159020781517"
"-0.6957601308822632","0.0314159020781517"
"-0.7016574144363403","0.0314159020781517"
"-0.7088006138801575","0.0314159020781517"
"-0.7165580987930298","0.0314159020781517"
"-0.7244846820831299","0.0314159020781517"
"-0.7322842478752136","0.0314159020781517"
"-0.7397759556770325","0.0314159020781517"
"-0.7468651533126831","0.0314159020781517"
"-0.7535187005996704","0.0314159020781517"
"-0.7597448825836182","0.0314159020781517"
"-0.7655781507492065","0.0314159020781517"
"-0.7710670232772827","0.0314159020781517"
"-0.7762657999992371","0.0314159020781517"
"-0.7812291383743286","0.0314159020781517"
"-0.786007821559906","0.0314159020781517"
"-0.7906467914581299","0.0314159020781517"
"-0.7951843738555908","0.0314159020781517"
"-0.7996517419815063","0.025132719427347183"
"-0.8040738105773926","0.025132719427347183"
"-0.7758413553237915","0.025132719427347183"
"-0.7567195892333984","0.025132719427347183"
"-0.7443180680274963","0.025132719427347183"
"-0.7385075092315674","0.025132719427347183"
"-0.7375525832176208","0.025132719427347183"
"-0.7400621175765991","0.025132719427347183"
"-0.7448599338531494","0.025132719427347183"
"-0.751039445400238","0.025132719427347183"
"-0.7579251527786255","0.025132719427347183"
"-0.7650372385978699","0.025132719427347183"
"-0.7720536589622498","0.025132719427347183"
"-0.7787747979164124","0.025132719427347183"
"-0.7850934267044067","0.018849540501832962"
"-0.7909680008888245","0.018849540501832962"
"-0.763774037361145","0.018849540501832962"
"-0.7452952861785889","0.018849540501832962"
"-0.7331798076629639","0.018849540501832962"
"-0.7273470163345337","0.018849540501832962"
"-0.7261139154434204","0.018849540501832962"
"-0.728140115737915","0.018849540501832962"
"-0.7322955131530762","0.018849540501832962"
"-0.7377141118049622","0.018849540501832962"
"-0.7437542080879211","0.018849540501832962"
"-0.7499634623527527","0.018849540501832962"
"-0.7560410499572754","0.018849540501832962"
"-0.7618038058280945","0.018849540501832962"
"-0.7671557664871216","0.018849540501832962"
"-0.7720636129379272","0.018849540501832962"
"-0.7765361666679382","0.012566359713673592"
"-0.7806085348129272","0.012566359713673592"
"-0.751702070236206","0.012566359713673592"
"-0.7316239476203918","0.012566359713673592"
"-0.718029260635376","0.012566359713673592"
"-0.7108340263366699","0.012566359713673592"
"-0.7083451747894287","0.012566359713673592"
"-0.7092081904411316","0.012566359713673592"
"-0.7122781872749329","0.012566359713673592"
"-0.7166742086410522","0.012566359713673592"
"-0.72174072265625","0.012566359713673592"
"-0.7270132303237915","0.012566359713673592"
"-0.7321807742118835","0.012566359713673592"
"-0.7370515465736389","0.012566359713673592"
"-0.7415233254432678","0.012566359713673592"
"-0.7455574870109558","0.012566359713673592"
"-0.7491594552993774","0.012566359713673592"
"-0.7523617744445801","0.012566359713673592"
"-0.7552121877670288","0.012566359713673592"
"-0.7577654719352722","0.012566359713673592"
"-0.760076642036438","0.006283179856836796"
"-0.7621970772743225","0.006283179856836796"
"-0.7315447330474854","0.006283179856836796"
"-0.7099102735519409","0.006283179856836796"
"-0.6949255466461182","0.006283179856836796"
"-0.6864803433418274","0.006283179856836796"
"-0.6828551292419434","0.006283179856836796"
"-0.6826711893081665","0.006283179856836796"
"-0.6847620010375977","0.006283179856836796"
"-0.6882277727127075","0.006283179856836796"
"-0.692398190498352","0.006283179856836796"
"-0.6967966556549072","0.006283179856836796"
"-0.7011029720306396","0.006283179856836796"
"-0.7051185369491577","0.006283179856836796"
