Data:float,Data2:float
"-1.5944899320602417","0.2764599025249481"
"-1.5705751180648804","0.2701767385005951"
"-1.5241332054138184","0.2638935446739197"
"-1.494032382965088","0.25761038064956665"
"-1.4742186069488525","0.2513272166252136"
"-1.4619665145874023","0.238760843873024"
"-1.4537007808685303","0.23247765004634857"
"-1.4142242670059204","0.22619448602199554"
"-1.383436679840088","0.21991130709648132"
"-1.3577216863632202","0.2136281132698059"
"-1.3362165689468384","0.2073449343442917"
"-1.316818118095398","0.20106175541877747"
"-1.298025369644165","0.20106175541877747"
"-1.2787257432937622","0.19477859139442444"
"-1.2908105850219727","0.18849539756774902"
"-1.2920787334442139","0.1822122186422348"
"-1.2846977710723877","0.17592903971672058"
"-1.2687245607376099","0.16964586079120636"
"-1.2459232807159424","0.16964586079120636"
"-1.217776894569397","0.16336268186569214"
"-1.2182155847549438","0.15707948803901672"
"-1.206533670425415","0.1507963240146637"
"-1.1859440803527832","0.1507963240146637"
"-1.1571909189224243","0.14451314508914948"
"-1.1550759077072144","0.13822995126247406"
"-1.1395366191864014","0.13822995126247406"
"-1.1143348217010498","0.13194677233695984"
"-1.1132440567016602","0.13194677233695984"
"-1.096969485282898","0.1256636083126068"
"-1.1024134159088135","0.119380421936512"
"-1.0894334316253662","0.119380421936512"
"-1.063233494758606","0.11309724301099777"
"-1.0587049722671509","0.11309724301099777"
"-1.0374830961227417","0.10681405663490295"
"-1.0371665954589844","0.10681405663490295"
"-1.0181152820587158","0.10053087770938873"
"-1.018504023551941","0.10053087770938873"
"-0.9990612268447876","0.09424769878387451"
"-0.9983236789703369","0.09424769878387451"
"-0.9772986769676208","0.08796451985836029"
"-0.9747344851493835","0.08796451985836029"
"-0.9517894983291626","0.08796451985836029"
"-0.9473156332969666","0.08168134093284607"
"-0.9551648497581482","0.08168134093284607"
"-0.939845860004425","0.07539816200733185"
"-0.9393782615661621","0.07539816200733185"
"-0.9160076379776001","0.07539816200733185"
"-0.9093490839004517","0.07539816200733185"
"-0.9139172434806824","0.06911497563123703"
"-0.927343487739563","0.06911497563123703"
"-0.9136273860931396","0.06911497563123703"
"-0.9120405912399292","0.0628318041563034"
"-0.9183393716812134","0.0628318041563034"
"-0.8985032439231873","0.0628318041563034"
"-0.8917453289031982","0.0628318041563034"
"-0.8938218951225281","0.0628318041563034"
"-0.9032232761383057","0.056548621505498886"
"-0.9172829985618591","0.056548621505498886"
"-0.9013973474502563","0.056548621505498886"
"-0.895821213722229","0.056548621505498886"
"-0.8971174955368042","0.056548621505498886"
"-0.9044753313064575","0.050265438854694366"
"-0.915759801864624","0.050265438854694366"
"-0.8967585563659668","0.050265438854694366"
"-0.8880003690719604","0.050265438854694366"
"-0.8862273097038269","0.050265438854694366"
"-0.8907356262207031","0.050265438854694366"
"-0.8994437456130981","0.050265438854694366"
"-0.9107837080955505","0.043982259929180145"
"-0.9235224723815918","0.043982259929180145"
"-0.9041494131088257","0.043982259929180145"
"-0.8938149213790894","0.043982259929180145"
"-0.8897398710250854","0.043982259929180145"
"-0.8915777802467346","0.043982259929180145"
"-0.8975006341934204","0.043982259929180145"
"-0.9061101675033569","0.037699081003665924"
"-0.9162783622741699","0.037699081003665924"
"-0.8945510387420654","0.037699081003665924"
"-0.882099449634552","0.037699081003665924"
"-0.876142144203186","0.037699081003665924"
"-0.8763150572776794","0.037699081003665924"
"-0.8807643055915833","0.037699081003665924"
"-0.888062059879303","0.037699081003665924"
"-0.8970504999160767","0.037699081003665924"
"-0.9068752527236938","0.0314159020781517"
"-0.9169315099716187","0.0314159020781517"
"-0.8941881656646729","0.0314159020781517"
"-0.8801511526107788","0.0314159020781517"
"-0.8722914457321167","0.0314159020781517"
"-0.8704278469085693","0.0314159020781517"
"-0.8728324174880981","0.0314159020781517"
"-0.8781585693359375","0.0314159020781517"
"-0.8852953314781189","0.0314159020781517"
"-0.8934102654457092","0.0314159020781517"
"-0.9019025564193726","0.025132719427347183"
"-0.9103628396987915","0.025132719427347183"
"-0.8859027624130249","0.025132719427347183"
"-0.8701277375221252","0.025132719427347183"
"-0.8605738878250122","0.025132719427347183"
"-0.857098400592804","0.025132719427347183"
"-0.8579927682876587","0.025132719427347183"
"-0.8619155287742615","0.025132719427347183"
"-0.8677518367767334","0.025132719427347183"
"-0.8746598958969116","0.025132719427347183"
"-0.8820266723632812","0.025132719427347183"
"-0.8894288539886475","0.025132719427347183"
"-0.8965936899185181","0.018849540501832962"
"-0.9033626914024353","0.018849540501832962"
"-0.8770331740379333","0.018849540501832962"
"-0.8593412637710571","0.018849540501832962"
"-0.8479093313217163","0.018849540501832962"
"-0.8426480293273926","0.018849540501832962"
"-0.8418757319450378","0.018849540501832962"
"-0.8442609310150146","0.018849540501832962"
"-0.8486856818199158","0.018849540501832962"
"-0.8542982339859009","0.018849540501832962"
"-0.8604707717895508","0.018849540501832962"
"-0.8667643070220947","0.018849540501832962"
"-0.872889518737793","0.012566359713673592"
"-0.8786734342575073","0.012566359713673592"
"-0.8513997793197632","0.012566359713673592"
"-0.8327934741973877","0.012566359713673592"
"-0.8204678297042847","0.012566359713673592"
"-0.8143258094787598","0.012566359713673592"
"-0.812680721282959","0.012566359713673592"
"-0.8141965866088867","0.012566359713673592"
"-0.8177528381347656","0.012566359713673592"
"-0.8224958181381226","0.012566359713673592"
"-0.8277966976165771","0.012566359713673592"
"-0.8332155346870422","0.012566359713673592"
"-0.838463306427002","0.012566359713673592"
"-0.8433667421340942","0.012566359713673592"
"-0.847838282585144","0.012566359713673592"
"-0.8518515229225159","0.012566359713673592"
"-0.8554205298423767","0.012566359713673592"
"-0.8585842847824097","0.006283179856836796"
"-0.8613955974578857","0.006283179856836796"
"-0.8312835693359375","0.006283179856836796"
"-0.8100565671920776","0.006283179856836796"
"-0.7953668236732483","0.006283179856836796"
"-0.787124514579773","0.006283179856836796"
"-0.7836297154426575","0.006283179856836796"
"-0.7835210561752319","0.006283179856836796"
"-0.7856466770172119","0.006283179856836796"
"-0.7891192436218262","0.006283179856836796"
"-0.7932777404785156","0.006283179856836796"
"-0.7976531982421875","0.006283179856836796"
"-0.8019311428070068","0.006283179856836796"
"-0.8059169054031372","0.006283179856836796"
"-0.8095060586929321","0.006283179856836796"
"-0.8126586675643921","0.006283179856836796"
"-0.8153788447380066","0.006283179856836796"
"-0.8176985383033752","0.006283179856836796"
"-0.8196653127670288","0.006283179856836796"
"-0.821333646774292","0.006283179856836796"
"-0.8227584958076477","0.006283179856836796"
"-0.8239915370941162","0.006283179856836796"
"-0.8250789642333984","0.006283179856836796"
"-0.8260598182678223","0.006283179856836796"
"-0.8269665837287903","0.006283179856836796"
"-0.827825129032135","0.006283179856836796"
"-0.8286550045013428","0.006283179856836796"
"-0.8294708728790283","0.0"
"-0.8302828073501587","0.0"
"-0.7984694838523865","0.0"
"-0.7757866382598877","0.0"
"-0.7598361372947693","0.0"
"-0.7504829168319702","0.0"
"-0.7459878325462341","0.0"
"-0.744956910610199","0.0"
"-0.7462121248245239","0.0"
"-0.7488459944725037","0.0"
"-0.7521826028823853","0.0"
"-0.755742073059082","0.0"
"-0.7592025995254517","0.0"
"-0.7623649835586548","0.0"
"-0.7651223540306091","0.0"
"-0.7674336433410645","0.0"
"-0.7693029642105103","0.0"
"-0.7707629203796387","0.0"
"-0.771862268447876","0.0"
"-0.7726563215255737","0.0"
"-0.7732015252113342","0.0"
"-0.7735505104064941","0.0"
"-0.7737504839897156","0.0"
"-0.7738416194915771","0.0"
"-0.7738569974899292","0.0"
"-0.7738229036331177","0.0"
"-0.7737595438957214","0.0"
"-0.7736817002296448","0.0"
"-0.7735998630523682","0.0"
"-0.7735211253166199","0.0"
"-0.7734496593475342","0.0"
"-0.7733876705169678","0.0"
"-0.7733359932899475","0.0"
"-0.7732943296432495","0.0"
"-0.7732620239257812","0.0"
"-0.7732377648353577","0.0"
"-0.7732203602790833","0.0"
"-0.7732085585594177","0.0"
"-0.7732009887695312","0.0"
"-0.773196816444397","0.0"
"-0.7731949687004089","0.0"
"-0.7731947898864746","0.0"
"-0.7731956839561462","0.0"
"-0.7731972336769104","0.0"
"-0.7731990218162537","0.0"
"-0.7732008695602417","0.0"
"-0.773202657699585","0.0"
"-0.7732042670249939","0.0"
"-0.7732056975364685","0.0"
"-0.7732068300247192","0.0"
"-0.7732077836990356","0.0"
"-0.773208498954773","0.0"
"-0.7732089757919312","0.0"
"-0.7732093930244446","0.0"
"-0.7732096314430237","0.0"
"-0.773209810256958","0.0"
"-0.7732098698616028","0.0"
"-0.7732098698616028","0.0"
"-0.7732098698616028","0.0"
"-0.7732098698616028","0.0"
"-0.7732098698616028","0.0"
"-0.773209810256958","0.0"
"-0.773209810256958","0.0"
"-0.773209810256958","0.0"
"-0.7732097506523132","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
"-0.7732096910476685","0.0"
